usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,acceptedUsageKey,is_alternative,verbatim_name,verbatim_index
2928088,Phacelia leonis J.T.Howell,Phacelia leonis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Hydrophyllaceae,Phacelia,Phacelia leonis,6,7707728,220,7226464,2387,8988077,2928088,FALSE,Magnoliopsida,NA,FALSE,Phacelia leonis,2156
7791379,Phacelia lyonii A.Gray,Phacelia lyonii,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Boraginales,Hydrophyllaceae,Phacelia,Phacelia lyonii,6,7707728,220,7226464,2387,8988077,7791379,FALSE,Magnoliopsida,NA,FALSE,Phacelia lyonii,2157
2928203,Phacelia monoensis Halse,Phacelia monoensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Hydrophyllaceae,Phacelia,Phacelia monoensis,6,7707728,220,7226464,2387,8988077,2928203,FALSE,Magnoliopsida,NA,FALSE,Phacelia monoensis,2158
2928159,Phacelia mustelina Coville,Phacelia mustelina,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Hydrophyllaceae,Phacelia,Phacelia mustelina,6,7707728,220,7226464,2387,8988077,2928159,FALSE,Magnoliopsida,NA,FALSE,Phacelia mustelina,2159
2928113,Phacelia nashiana Jeps.,Phacelia nashiana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Hydrophyllaceae,Phacelia,Phacelia nashiana,6,7707728,220,7226464,2387,8988077,2928113,FALSE,Magnoliopsida,NA,FALSE,Phacelia nashiana,2160
2928247,Phacelia novenmillensis Munz,Phacelia novenmillensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Hydrophyllaceae,Phacelia,Phacelia novenmillensis,6,7707728,220,7226464,2387,8988077,2928247,FALSE,Magnoliopsida,NA,FALSE,Phacelia novenmillensis,2161
2928170,Phacelia parishii A.Gray,Phacelia parishii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Hydrophyllaceae,Phacelia,Phacelia parishii,6,7707728,220,7226464,2387,8988077,2928170,FALSE,Magnoliopsida,NA,FALSE,Phacelia parishii,2162
2928245,Phacelia phacelioides (Benth.) Brand,Phacelia phacelioides,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Hydrophyllaceae,Phacelia,Phacelia phacelioides,6,7707728,220,7226464,2387,8988077,2928245,FALSE,Magnoliopsida,NA,FALSE,Phacelia phacelioides,2164
3612207,Phacelia pulchella var. gooddingii (Brand) J.T.Howell,Phacelia pulchella gooddingii,VARIETY,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Hydrophyllaceae,Phacelia,Phacelia pulchella,6,7707728,220,7226464,2387,8988077,2928167,FALSE,Magnoliopsida,NA,FALSE,Phacelia pulchella gooddingii,2165
2928178,Phacelia saxicola A.Gray,Phacelia saxicola,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Hydrophyllaceae,Phacelia,Phacelia saxicola,6,7707728,220,7226464,2387,8988077,2928178,FALSE,Magnoliopsida,NA,FALSE,Phacelia saxicola,2166
6420935,Phacelia sericea subsp. ciliosa (Rydb.) G.W.Gillett,Phacelia sericea ciliosa,SUBSPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Boraginales,Hydrophyllaceae,Phacelia,Phacelia sericea,6,7707728,220,7226464,2387,8988077,2928120,FALSE,Magnoliopsida,NA,FALSE,Phacelia sericea ciliosa,2167
2928112,Phacelia stebbinsii Constance & Heckard,Phacelia stebbinsii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Hydrophyllaceae,Phacelia,Phacelia stebbinsii,6,7707728,220,7226464,2387,8988077,2928112,FALSE,Magnoliopsida,NA,FALSE,Phacelia stebbinsii,2168
2928267,Phacelia stellaris Brand,Phacelia stellaris,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Hydrophyllaceae,Phacelia,Phacelia stellaris,6,7707728,220,7226464,2387,8988077,2928267,FALSE,Magnoliopsida,NA,FALSE,Phacelia stellaris,2169
5350508,Phaseolus filiformis Benth.,Phaseolus filiformis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Phaseolus,Phaseolus filiformis,6,7707728,220,1370,5386,2947798,5350508,FALSE,Magnoliopsida,NA,FALSE,Phaseolus filiformis,2170
9447270,"Philanthus nasalis R.Bohart, 1972",Philanthus nasalis,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Hymenoptera,Crabronidae,Philanthus,Philanthus nasalis,1,54,216,1457,7906,1338932,9447270,FALSE,Insecta,NA,FALSE,Philanthus nasalis,2171
4300023,"Philotiella speciosa bohartorum (Tilden, 1967)",Philotiella speciosa bohartorum,SUBSPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Philotiella,Philotiella speciosa,1,54,216,797,5473,1923507,1923509,FALSE,Insecta,NA,FALSE,Philotiella speciosa bohartorum,2172
2927712,Phlox dolichantha A.Gray,Phlox dolichantha,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Ericales,Polemoniaceae,Phlox,Phlox dolichantha,6,7707728,220,1353,6648,2927698,2927712,FALSE,Magnoliopsida,NA,FALSE,Phlox dolichantha,2173
2927717,Phlox hirsuta E.E.Nelson,Phlox hirsuta,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Ericales,Polemoniaceae,Phlox,Phlox hirsuta,6,7707728,220,1353,6648,2927698,2927717,FALSE,Magnoliopsida,NA,FALSE,Phlox hirsuta,2174
2926382,Pholisma sonorae (Torr. ex A.Gray) Yatsk.,Pholisma sonorae,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Lennoaceae,Pholisma,Pholisma sonorae,6,7707728,220,7226464,6690,2926381,2926382,FALSE,Magnoliopsida,NA,FALSE,Pholisma sonorae,2176
3612261,Pholistoma auritum var. arizonicum (M.E.Jones) Constance,Pholistoma auritum arizonicum,VARIETY,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Hydrophyllaceae,Pholistoma,Pholistoma auritum,6,7707728,220,7226464,2387,10765862,7645380,FALSE,Magnoliopsida,NA,FALSE,Pholistoma auritum arizonicum,2177
5222451,"Phrynosoma blainvillii Gray, 1839",Phrynosoma blainvillii,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,NA,Phrynosomatidae,Phrynosoma,Phrynosoma blainvillii,1,44,11592253,NA,5016,2451046,5222451,FALSE,Squamata,NA,FALSE,Phrynosoma blainvillii,2178
5222418,"Phrynosoma mcallii (Hallowell, 1852)",Phrynosoma mcallii,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,NA,Phrynosomatidae,Phrynosoma,Phrynosoma mcallii,1,44,11592253,NA,5016,2451046,5222418,FALSE,Squamata,NA,FALSE,Phrynosoma mcallii,2179
3049200,Physaria chambersii Rollins,Physaria chambersii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Physaria,Physaria chambersii,6,7707728,220,7225535,3112,8616804,3049200,FALSE,Magnoliopsida,NA,FALSE,Physaria chambersii,2180
3048944,Physaria kingii subsp. bernardina (Munz) O'Kane & Al-Shehbaz,Physaria kingii bernardina,SUBSPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Physaria,Physaria kingii,6,7707728,220,7225535,3112,8616804,3048936,FALSE,Magnoliopsida,NA,FALSE,Physaria kingii bernardina,2181
3048930,Physaria ludoviciana (Nutt.) O'Kane & Al-Shehbaz,Physaria ludoviciana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Brassicales,Brassicaceae,Physaria,Physaria ludoviciana,6,7707728,220,7225535,3112,8616804,3048930,FALSE,Magnoliopsida,NA,FALSE,Physaria ludoviciana,2182
2988342,Physocarpus alternans (M.E.Jones) J.T.Howell,Physocarpus alternans,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Physocarpus,Physocarpus alternans,6,7707728,220,691,5015,7903731,2988342,FALSE,Magnoliopsida,NA,FALSE,Physocarpus alternans,2183
5284917,Picea engelmannii Parry ex Engelm.,Picea engelmannii,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Picea,Picea engelmannii,6,7707728,194,640,3925,7606064,5284917,FALSE,Pinopsida,NA,FALSE,Picea engelmannii,2184
2477774,"Picoides arcticus (Swainson, 1832)",Picoides arcticus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Piciformes,Picidae,Picoides,Picoides arcticus,1,44,212,724,9333,2477732,2477774,FALSE,Aves,NA,FALSE,Picoides arcticus,2185
3189800,Pilostyles thurberi A.Gray,Pilostyles thurberi,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Cucurbitales,Apodanthaceae,Pilostyles,Pilostyles thurberi,6,7707728,220,7224005,3745203,3189799,3189800,FALSE,Magnoliopsida,NA,FALSE,Pilostyles thurberi,2186
5415060,Pinguicula macroceras Pall. ex Link,Pinguicula macroceras,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Lamiales,Lentibulariaceae,Pinguicula,Pinguicula macroceras,6,7707728,220,408,2391,3172450,5415060,FALSE,Magnoliopsida,NA,FALSE,Pinguicula macroceras,2188
5285727,Pinus radiata D.Don,Pinus radiata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus radiata,6,7707728,194,640,3925,2684241,5285727,FALSE,Pinopsida,NA,FALSE,Pinus radiata,2190
5285767,Pinus torreyana subsp. insularis J.R.Haller,Pinus torreyana insularis,SUBSPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus torreyana,6,7707728,194,640,3925,2684241,5285764,FALSE,Pinopsida,NA,FALSE,Pinus torreyana insularis,2191
7230687,Pinus torreyana subsp. torreyana,Pinus torreyana torreyana,SUBSPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus torreyana,6,7707728,194,640,3925,2684241,5285764,FALSE,Pinopsida,NA,FALSE,Pinus torreyana torreyana,2192
2488498,"Piranga flava (Vieillot, 1822)",Piranga flava,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Cardinalidae,Piranga,Piranga flava,1,44,212,729,9285,2488483,2488498,FALSE,Aves,NA,FALSE,Piranga flava,2196
2488485,"Piranga rubra (Linnaeus, 1758)",Piranga rubra,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Cardinalidae,Piranga,Piranga rubra,1,44,212,729,9285,2488483,2488485,FALSE,Aves,NA,FALSE,Piranga rubra,2197
7226491,Plagiobothrys chorisianus var. chorisianus,Plagiobothrys chorisianus chorisianus,VARIETY,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys chorisianus,6,7707728,220,7226464,2498,2925691,2925725,FALSE,Magnoliopsida,NA,FALSE,Plagiobothrys chorisianus chorisianus,2204
4062970,Plagiobothrys diffusus (Greene) I.M.Johnst.,Plagiobothrys diffusus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys diffusus,6,7707728,220,7226464,2498,2925691,4062970,FALSE,Magnoliopsida,NA,FALSE,Plagiobothrys diffusus,2205
2925710,Plagiobothrys glaber (A.Gray) I.M.Johnst.,Plagiobothrys glaber,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys glaber,6,7707728,220,7226464,2498,2925691,2925710,FALSE,Magnoliopsida,NA,FALSE,Plagiobothrys glaber,2206
2925736,Plagiobothrys hystriculus (Piper) I.M.Johnst.,Plagiobothrys hystriculus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys hystriculus,6,7707728,220,7226464,2498,2925691,2925736,FALSE,Magnoliopsida,NA,FALSE,Plagiobothrys hystriculus,2207
2925741,Plagiobothrys lithocaryus (Greene ex A.Gray) I.M.Johnst.,Plagiobothrys lithocaryus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys lithocaryus,6,7707728,220,7226464,2498,2925691,2925741,FALSE,Magnoliopsida,NA,FALSE,Plagiobothrys lithocaryus,2208
4273313,Plagiobothrys mollis var. vestitus (Greene) I.M.Johnst.,Plagiobothrys mollis vestitus,VARIETY,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys mollis,6,7707728,220,7226464,2498,2925691,2925719,FALSE,Magnoliopsida,NA,FALSE,Plagiobothrys mollis vestitus,2209
2925705,Plagiobothrys parishii I.M.Johnst.,Plagiobothrys parishii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys parishii,6,7707728,220,7226464,2498,2925691,2925705,FALSE,Magnoliopsida,NA,FALSE,Plagiobothrys parishii,2211
2925702,Plagiobothrys salsus (Brandegee) I.M.Johnst.,Plagiobothrys salsus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys salsus,6,7707728,220,7226464,2498,2925691,2925702,FALSE,Magnoliopsida,NA,FALSE,Plagiobothrys salsus,2212
2925730,Plagiobothrys strictus (Greene) I.M.Johnst.,Plagiobothrys strictus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys strictus,6,7707728,220,7226464,2498,2925691,2925730,FALSE,Magnoliopsida,NA,FALSE,Plagiobothrys strictus,2213
8429543,Plagiobothrys torreyi var. torreyi,Plagiobothrys torreyi torreyi,VARIETY,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys torreyi,6,7707728,220,7226464,2498,2925691,2925743,FALSE,Magnoliopsida,NA,FALSE,Plagiobothrys torreyi torreyi,2214
2925695,Plagiobothrys uncinatus J.T.Howell,Plagiobothrys uncinatus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys uncinatus,6,7707728,220,7226464,2498,2925691,2925695,FALSE,Magnoliopsida,NA,FALSE,Plagiobothrys uncinatus,2215
4061630,Plagiobothrys verrucosus (Phil.) I.M.Johnst.,Plagiobothrys verrucosus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Boraginaceae,Plagiobothrys,Plagiobothrys verrucosus,6,7707728,220,7226464,2498,2925691,4061630,FALSE,Magnoliopsida,NA,FALSE,Plagiobothrys verrucosus,2216
2798332,"Platanthera yosemitensis Colwell, Sheviak & P.E.Moore",Platanthera yosemitensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Platanthera,Platanthera yosemitensis,6,7707728,196,1169,7689,2797839,2798332,FALSE,Liliopsida,NA,FALSE,Platanthera yosemitensis,2217
1923057,"Plebulina emigdionis (Grinnell, 1905)",Plebulina emigdionis,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Plebulina,Plebulina emigdionis,1,54,216,797,5473,1923056,1923057,FALSE,Insecta,NA,FALSE,Plebulina emigdionis,2221
9375033,"Plegadis chihi (Vieillot, 1817)",Plegadis chihi,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Pelecaniformes,Threskiornithidae,Plegadis,Plegadis chihi,1,44,212,7190953,5288,8171676,9375033,FALSE,Aves,NA,FALSE,Plegadis chihi,2222
8862444,"Plestiodon skiltonianus interparietalis (Tanner, 1958)",Plestiodon skiltonianus interparietalis,SUBSPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,NA,Scincidae,Plestiodon,Plestiodon skiltonianus,1,44,11592253,NA,9115,2462133,5960558,FALSE,Squamata,NA,FALSE,Plestiodon skiltonianus interparietalis,2223
2431523,"Plethodon asupak Mead, Clayton, Nauman, Olson & Pfrender, 2005",Plethodon asupak,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Plethodon,Plethodon asupak,1,44,131,953,6748,2431477,2431523,FALSE,Amphibia,NA,FALSE,Plethodon asupak,2224
2431532,"Plethodon elongatus Van Denburgh, 1916",Plethodon elongatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Plethodon,Plethodon elongatus,1,44,131,953,6748,2431477,2431532,FALSE,Amphibia,NA,FALSE,Plethodon elongatus,2225
2431533,"Plethodon stormi Highton & Brame, 1965",Plethodon stormi,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Plethodon,Plethodon stormi,1,44,131,953,6748,2431477,2431533,FALSE,Amphibia,NA,FALSE,Plethodon stormi,2226
5281463,Pleuridium mexicanum Cardot,Pleuridium mexicanum,SPECIES,ACCEPTED,99,EXACT,Plantae,Bryophyta,Dicranales,Ditrichaceae,Pleuridium,Pleuridium mexicanum,6,35,327,1335,8743,8241523,5281463,FALSE,Bryopsida,NA,FALSE,Pleuridium mexicanum,2227
8636161,Pleuropogon hooverianus (G.T.Benson) Howell,Pleuropogon hooverianus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Poaceae,Pleuropogon,Pleuropogon hooverianus,6,7707728,196,1369,3073,2704803,8636161,FALSE,Liliopsida,NA,FALSE,Pleuropogon hooverianus,2228
2704253,Poa atropurpurea Scribn.,Poa atropurpurea,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Poaceae,Poa,Poa atropurpurea,6,7707728,196,1369,3073,2704173,2704253,FALSE,Liliopsida,NA,FALSE,Poa atropurpurea,2231
4139474,Poa diaboli Soreng & Keil,Poa diaboli,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Poaceae,Poa,Poa diaboli,6,7707728,196,1369,3073,2704173,4139474,FALSE,Liliopsida,NA,FALSE,Poa diaboli,2232
2704303,Poa lettermanii Vasey,Poa lettermanii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Poaceae,Poa,Poa lettermanii,6,7707728,196,1369,3073,2704173,2704303,FALSE,Liliopsida,NA,FALSE,Poa lettermanii,2233
2704313,Poa napensis Beetle,Poa napensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Poaceae,Poa,Poa napensis,6,7707728,196,1369,3073,2704173,2704313,FALSE,Liliopsida,NA,FALSE,Poa napensis,2234
2704176,Poa rhizomata Hitchc.,Poa rhizomata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Poaceae,Poa,Poa rhizomata,6,7707728,196,1369,3073,2704173,2704176,FALSE,Liliopsida,NA,FALSE,Poa rhizomata,2235
2704183,Poa sierrae J.T.Howell,Poa sierrae,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Poaceae,Poa,Poa sierrae,6,7707728,196,1369,3073,2704173,2704183,FALSE,Liliopsida,NA,FALSE,Poa sierrae,2236
7768255,Poa thomasii Refulio,Poa thomasii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Poaceae,Poa,Poa thomasii,6,7707728,196,1369,3073,2704173,7768255,FALSE,Liliopsida,NA,FALSE,Poa thomasii,2237
2926980,Pogogyne abramsii J.T.Howell,Pogogyne abramsii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Pogogyne,Pogogyne abramsii,6,7707728,220,408,2497,2926971,2926980,FALSE,Magnoliopsida,NA,FALSE,Pogogyne abramsii,2238
2926977,Pogogyne clareana J.T.Howell,Pogogyne clareana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Pogogyne,Pogogyne clareana,6,7707728,220,408,2497,2926971,2926977,FALSE,Magnoliopsida,NA,FALSE,Pogogyne clareana,2239
2926976,Pogogyne floribunda Jokerst,Pogogyne floribunda,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Pogogyne,Pogogyne floribunda,6,7707728,220,408,2497,2926971,2926976,FALSE,Magnoliopsida,NA,FALSE,Pogogyne floribunda,2240
2926973,Pogogyne nudiuscula A.Gray,Pogogyne nudiuscula,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Pogogyne,Pogogyne nudiuscula,6,7707728,220,408,2497,2926971,2926973,FALSE,Magnoliopsida,NA,FALSE,Pogogyne nudiuscula,2241
2359766,"Pogonichthys macrolepidotus (Ayres, 1854)",Pogonichthys macrolepidotus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Cypriniformes,Cyprinidae,Pogonichthys,Pogonichthys macrolepidotus,1,44,NA,1153,7336,2359764,2359766,FALSE,NA,NA,FALSE,Pogonichthys macrolepidotus,2242
7554490,Pohlia flexuosa Harv.,Pohlia flexuosa,SPECIES,ACCEPTED,99,EXACT,Plantae,Bryophyta,Bryales,Mniaceae,Pohlia,Pohlia flexuosa,6,35,327,1333,8742,2673641,7554490,FALSE,Bryopsida,NA,FALSE,Pohlia flexuosa,2243
5282624,Pohlia tundrae A.J.Shaw,Pohlia tundrae,SPECIES,ACCEPTED,99,EXACT,Plantae,Bryophyta,Bryales,Mniaceae,Pohlia,Pohlia tundrae,6,35,327,1333,8742,2673641,5282624,FALSE,Bryopsida,NA,FALSE,Pohlia tundrae,2244
2927847,Polemonium carneum A.Gray,Polemonium carneum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Ericales,Polemoniaceae,Polemonium,Polemonium carneum,6,7707728,220,1353,6648,2927831,2927847,FALSE,Magnoliopsida,NA,FALSE,Polemonium carneum,2245
2927836,Polemonium chartaceum H.Mason,Polemonium chartaceum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Ericales,Polemoniaceae,Polemonium,Polemonium chartaceum,6,7707728,220,1353,6648,2927831,2927836,FALSE,Magnoliopsida,NA,FALSE,Polemonium chartaceum,2246
7932486,Polemonium eddyense Stubbs,Polemonium eddyense,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Ericales,Polemoniaceae,Polemonium,Polemonium eddyense,6,7707728,220,1353,6648,2927831,7932486,FALSE,Magnoliopsida,NA,FALSE,Polemonium eddyense,2247
8224707,Polemonium pulcherrimum var. shastense (Eastw.) Stubbs,Polemonium pulcherrimum shastense,VARIETY,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Ericales,Polemoniaceae,Polemonium,Polemonium pulcherrimum,6,7707728,220,1353,6648,2927831,2927853,FALSE,Magnoliopsida,NA,FALSE,Polemonium pulcherrimum shastense,2248
2926891,Poliomintha incana (Torr.) A.Gray,Poliomintha incana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Poliomintha,Poliomintha incana,6,7707728,220,408,2497,2926888,2926891,FALSE,Magnoliopsida,NA,FALSE,Poliomintha incana,2249
7596905,Polioptila californica californica,Polioptila californica californica,SUBSPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Polioptilidae,Polioptila,Polioptila californica,1,44,212,729,5789066,2487581,2487600,FALSE,Aves,NA,FALSE,Polioptila californica californica,2250
2487586,"Polioptila melanura Lawrence, 1857",Polioptila melanura,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Passeriformes,Polioptilidae,Polioptila,Polioptila melanura,1,44,212,729,5789066,2487581,2487586,FALSE,Aves,NA,FALSE,Polioptila melanura,2251
5334345,Polygonum hickmanii H.R.Hinds & Rand.Morgan,Polygonum hickmanii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Caryophyllales,Polygonaceae,Polygonum,Polygonum hickmanii,6,7707728,220,422,2416,2889077,5334345,FALSE,Magnoliopsida,NA,FALSE,Polygonum hickmanii,2254
5334447,Polygonum marinense T.R.Mert. & P.H.Raven,Polygonum marinense,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Caryophyllales,Polygonaceae,Polygonum,Polygonum marinense,6,7707728,220,422,2416,2889077,5334447,FALSE,Magnoliopsida,NA,FALSE,Polygonum marinense,2255
1057406,"Polyphylla anteronivea Hardy, 1978",Polyphylla anteronivea,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Coleoptera,Scarabaeidae,Polyphylla,Polyphylla anteronivea,1,54,216,1470,5840,1057359,1057406,FALSE,Insecta,NA,FALSE,Polyphylla anteronivea,2257
1057467,"Polyphylla barbata Cazier, 1938",Polyphylla barbata,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Coleoptera,Scarabaeidae,Polyphylla,Polyphylla barbata,1,54,216,1470,5840,1057359,1057467,FALSE,Insecta,NA,FALSE,Polyphylla barbata,2258
1057464,"Polyphylla erratica Hardy & Andrews, 1978",Polyphylla erratica,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Coleoptera,Scarabaeidae,Polyphylla,Polyphylla erratica,1,54,216,1470,5840,1057359,1057464,FALSE,Insecta,NA,FALSE,Polyphylla erratica,2259
9577406,"Polyphylla morroensis La Rue, 2016",Polyphylla morroensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Coleoptera,Scarabaeidae,Polyphylla,Polyphylla morroensis,1,54,216,1470,5840,1057359,9577406,FALSE,Insecta,NA,FALSE,Polyphylla morroensis,2260
1057496,"Polyphylla nubila Van Dyke, 1947",Polyphylla nubila,SPECIES,ACCEPTED,99,EXACT,Animalia,Arthropoda,Coleoptera,Scarabaeidae,Polyphylla,Polyphylla nubila,1,54,216,1470,5840,1057359,1057496,FALSE,Insecta,NA,FALSE,Polyphylla nubila,2261
2302548,"Pomatiopsis binneyi Tryon, 1863",Pomatiopsis binneyi,SPECIES,ACCEPTED,99,EXACT,Animalia,Mollusca,Littorinimorpha,Pomatiopsidae,Pomatiopsis,Pomatiopsis binneyi,1,52,225,7390893,2698,2302545,2302548,FALSE,Gastropoda,NA,FALSE,Pomatiopsis binneyi,2262
